journey_id,customer_id,touchpoint_id,touchpoint_position,total_touchpoints,touchpoint_date,touchpoint_datetime,channel,channel_category,campaign_name,customer_segment,region,device_type,journey_converted,journey_order_value,first_touch_weight,first_touch_revenue,last_touch_weight,last_touch_revenue,linear_weight,linear_revenue,time_decay_weight,time_decay_revenue,position_based_weight,position_based_revenue
JRN-CUST-00051,CUST-00051,TP-0000160,2,3,2024-11-06,2024-11-06 00:00:00,Paid Social,Paid,Xmas_Dec,Loyal Customer,Asia Pacific,Mobile,1,163.73,0.0,0.0,0.0,0.0,0.3333333333333333,54.57666666666666,0.24097531628105623,39.45488853469733,0.2,32.746
JRN-CUST-00051,CUST-00051,TP-0000161,3,3,2024-11-10,2024-11-10 00:00:00,Direct,Earned,Direct_Traffic,Loyal Customer,Asia Pacific,Mobile,1,163.73,0.0,0.0,1.0,163.73,0.3333333333333333,54.57666666666666,0.607219746975155,99.42008917224213,0.4,65.492
JRN-CUST-00054,CUST-00054,TP-0000169,1,6,2024-10-28,2024-10-28 00:00:00,Paid Social,Paid,Summer_Launch_Jun,VIP Customer,North America,Mobile,1,299.86,1.0,299.86,0.0,0.0,0.16666666666666666,49.97666666666667,0.11855753671604193,35.55066295967233,0.4,119.94400000000002
JRN-CUST-00054,CUST-00054,TP-0000170,2,6,2024-10-28,2024-10-28 00:00:00,Direct,Earned,Bookmark_Return,VIP Customer,North America,Mobile,1,299.86,0.0,0.0,0.0,0.0,0.16666666666666666,49.97666666666667,0.11855753671604193,35.55066295967233,0.05,14.993000000000002
JRN-CUST-00054,CUST-00054,TP-0000171,3,6,2024-10-29,2024-10-29 00:00:00,Influencer,Paid,BF_Partners_Q4,VIP Customer,North America,Mobile,1,299.86,0.0,0.0,0.0,0.0,0.16666666666666666,49.97666666666667,0.1493731361322255,44.79102860060914,0.05,14.993000000000002
JRN-CUST-00054,CUST-00054,TP-0000172,4,6,2024-10-30,2024-10-30 00:00:00,Influencer,Paid,BF_Partners_Q4,VIP Customer,North America,Tablet,1,299.86,0.0,0.0,0.0,0.0,0.16666666666666666,49.97666666666667,0.1881983585018034,56.43315978035076,0.05,14.993000000000002
JRN-CUST-00054,CUST-00054,TP-0000173,5,6,2024-10-30,2024-10-30 00:00:00,Paid Social,Paid,BF_Retargeting_Nov,VIP Customer,North America,,1,299.86,0.0,0.0,0.0,0.0,0.16666666666666666,49.97666666666667,0.1881983585018034,56.43315978035076,0.05,14.993000000000002
JRN-CUST-00054,CUST-00054,TP-0000174,6,6,2024-10-31,2024-10-31 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,VIP Customer,North America,Mobile,1,299.86,0.0,0.0,1.0,299.86,0.16666666666666666,49.97666666666667,0.23711507343208385,71.10132591934466,0.4,119.94400000000002
JRN-CUST-00056,CUST-00056,TP-0000177,1,2,2024-02-18,2024-02-18 00:00:00,SEO/Organic,Earned,Blog_Traffic,Returning Customer,Asia Pacific,Mobile,1,122.38,1.0,122.38,0.0,0.0,0.5,61.19,0.5,61.19,0.5,61.19
JRN-CUST-00056,CUST-00056,TP-0000178,2,2,2024-02-18,2024-02-18 00:00:00,Paid Search,Paid,Brand_Keywords_Q4,Returning Customer,Asia Pacific,Desktop,1,122.38,0.0,0.0,1.0,122.38,0.5,61.19,0.5,61.19,0.5,61.19
JRN-CUST-00058,CUST-00058,TP-0000180,1,3,2024-03-28,2024-03-28 00:00:00,Influencer,Paid,Lifestyle_Q3,Loyal Customer,Middle East & Africa,Desktop,1,229.15,1.0,229.15,0.0,0.0,0.3333333333333333,76.38333333333333,0.3067558952178453,70.29311338916925,0.4,91.66000000000001
JRN-CUST-00058,CUST-00058,TP-0000181,2,3,2024-03-28,2024-03-28 00:00:00,Direct,Earned,Direct_Traffic,Loyal Customer,Middle East & Africa,Mobile,1,229.15,0.0,0.0,0.0,0.0,0.3333333333333333,76.38333333333333,0.3067558952178453,70.29311338916925,0.2,45.830000000000005
JRN-CUST-00058,CUST-00058,TP-0000182,3,3,2024-03-29,2024-03-29 00:00:00,Paid Social,Paid,Summer_Launch_Jun,Loyal Customer,Middle East & Africa,Mobile,1,229.15,0.0,0.0,1.0,229.15,0.3333333333333333,76.38333333333333,0.38648820956430935,88.56377322166149,0.4,91.66000000000001
JRN-CUST-00061,CUST-00061,TP-0000190,1,4,2024-01-17,2024-01-17 00:00:00,Display,Paid,Prospecting_Display,VIP Customer,Europe,Desktop,1,377.49,1.0,377.49,0.0,0.0,0.25,94.3725,0.20629947401590026,77.8759884462622,0.4,150.996
JRN-CUST-00061,CUST-00061,TP-0000191,2,4,2024-01-17,2024-01-17 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,VIP Customer,Europe,Mobile,1,377.49,0.0,0.0,0.0,0.0,0.25,94.3725,0.20629947401590026,77.8759884462622,0.1,37.749
JRN-CUST-00061,CUST-00061,TP-0000192,3,4,2024-01-18,2024-01-18 00:00:00,Email,Owned,Weekly_Newsletter,VIP Customer,Europe,Tablet,1,377.49,0.0,0.0,0.0,0.0,0.25,94.3725,0.25992104989487314,98.11759712481566,0.1,37.749
JRN-CUST-00061,CUST-00061,TP-0000193,4,4,2024-01-19,2024-01-19 00:00:00,Email,Owned,VIP_Exclusive,VIP Customer,Europe,Mobile,1,377.49,0.0,0.0,1.0,377.49,0.25,94.3725,0.32748000207332634,123.62042598265997,0.4,150.996
JRN-CUST-00064,CUST-00064,TP-0000197,1,3,2024-05-25,2024-05-25 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,Returning Customer,Europe,Desktop,1,53.97,1.0,53.97,0.0,0.0,0.3333333333333333,17.99,0.3333333333333333,17.99,0.4,21.588
JRN-CUST-00064,CUST-00064,TP-0000198,2,3,2024-05-25,2024-05-25 00:00:00,Paid Search,Paid,Product_Keywords_Q4,Returning Customer,Europe,Desktop,1,53.97,0.0,0.0,0.0,0.0,0.3333333333333333,17.99,0.3333333333333333,17.99,0.2,10.794
JRN-CUST-00064,CUST-00064,TP-0000199,3,3,2024-05-25,2024-05-25 00:00:00,Email,Owned,Win_Back_Campaign,Returning Customer,Europe,Mobile,1,53.97,0.0,0.0,1.0,53.97,0.3333333333333333,17.99,0.3333333333333333,17.99,0.4,21.588
JRN-CUST-00066,CUST-00066,TP-0000201,1,4,2024-09-30,2024-09-30 00:00:00,Influencer,Paid,BF_Partners_Q4,Returning Customer,Asia Pacific,Desktop,1,61.1,1.0,61.1,0.0,0.0,0.25,15.275,0.25,15.275,0.4,24.44
JRN-CUST-00066,CUST-00066,TP-0000202,2,4,2024-09-30,2024-09-30 00:00:00,Display,Paid,Retargeting_Display,Returning Customer,Asia Pacific,Mobile,1,61.1,0.0,0.0,0.0,0.0,0.25,15.275,0.25,15.275,0.1,6.11
JRN-CUST-00066,CUST-00066,TP-0000203,3,4,2024-09-30,2024-09-30 00:00:00,Direct,Earned,Bookmark_Return,Returning Customer,Asia Pacific,Tablet,1,61.1,0.0,0.0,0.0,0.0,0.25,15.275,0.25,15.275,0.1,6.11
JRN-CUST-00066,CUST-00066,TP-0000204,4,4,2024-09-30,2024-09-30 00:00:00,Paid Social,Paid,Awareness_Jan,Returning Customer,Asia Pacific,Desktop,1,61.1,0.0,0.0,1.0,61.1,0.25,15.275,0.25,15.275,0.4,24.44
JRN-CUST-00068,CUST-00068,TP-0000209,1,2,2024-09-05,2024-09-05 00:00:00,Paid Social,Paid,Spring_Sale_Mar,Loyal Customer,Middle East & Africa,Mobile,1,215.18,1.0,215.18,0.0,0.0,0.5,107.59,0.4424933340244421,95.21571561537945,0.5,107.59
JRN-CUST-00068,CUST-00068,TP-0000210,2,2,2024-09-06,2024-09-06 00:00:00,Direct,Earned,Bookmark_Return,Loyal Customer,Middle East & Africa,Mobile,1,215.18,0.0,0.0,1.0,215.18,0.5,107.59,0.5575066659755579,119.96428438462054,0.5,107.59
JRN-CUST-00069,CUST-00069,TP-0000211,1,1,2024-08-29,2024-08-29 00:00:00,Paid Social,Paid,Back_to_School_Aug,New Customer,Europe,Mobile,1,116.83,1.0,116.83,1.0,116.83,1.0,116.83,1.0,116.83,1.0,116.83
JRN-CUST-00070,CUST-00070,TP-0000212,1,2,2024-03-10,2024-03-10 00:00:00,Paid Social,Paid,Summer_Launch_Jun,VIP Customer,Asia Pacific,Mobile,1,204.75,1.0,204.75,0.0,0.0,0.5,102.375,0.23953231197644198,49.0442408771765,0.5,102.375
JRN-CUST-00070,CUST-00070,TP-0000213,2,2,2024-03-15,2024-03-15 00:00:00,Paid Search,Paid,Brand_Keywords_Q4,VIP Customer,Asia Pacific,Desktop,1,204.75,0.0,0.0,1.0,204.75,0.5,102.375,0.760467688023558,155.7057591228235,0.5,102.375
JRN-CUST-00073,CUST-00073,TP-0000221,1,2,2024-05-04,2024-05-04 00:00:00,Display,Paid,Prospecting_Display,Loyal Customer,Europe,Mobile,1,208.83,1.0,208.83,0.0,0.0,0.5,104.415,0.13606174859440912,28.413774958970457,0.5,104.415
JRN-CUST-00073,CUST-00073,TP-0000222,2,2,2024-05-12,2024-05-12 00:00:00,Paid Search,Paid,Generic_Search_Q2,Loyal Customer,Europe,Tablet,1,208.83,0.0,0.0,1.0,208.83,0.5,104.415,0.863938251405591,180.41622504102958,0.5,104.415
JRN-CUST-00074,CUST-00074,TP-0000224,1,1,2024-07-03,2024-07-03 00:00:00,Paid Social,Paid,Valentine_Feb,New Customer,North America,Mobile,1,107.71,1.0,107.71,1.0,107.71,1.0,107.71,1.0,107.71,1.0,107.71
JRN-CUST-00075,CUST-00075,TP-0000225,1,3,2024-10-05,2024-10-05 00:00:00,Paid Social,Paid,Back_to_School_Aug,Loyal Customer,Europe,Mobile,1,160.49,1.0,160.49,0.0,0.0,0.3333333333333333,53.49666666666667,0.3067558952178453,49.231253623511996,0.4,64.19600000000001
JRN-CUST-00075,CUST-00075,TP-0000226,2,3,2024-10-05,2024-10-05 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,Loyal Customer,Europe,Mobile,1,160.49,0.0,0.0,0.0,0.0,0.3333333333333333,53.49666666666667,0.3067558952178453,49.231253623511996,0.2,32.098000000000006
JRN-CUST-00075,CUST-00075,TP-0000227,3,3,2024-10-06,2024-10-06 00:00:00,SEO/Organic,Earned,Product_Page_SEO,Loyal Customer,Europe,Mobile,1,160.49,0.0,0.0,1.0,160.49,0.3333333333333333,53.49666666666667,0.38648820956430935,62.02749275297601,0.4,64.19600000000001
JRN-CUST-00077,CUST-00077,TP-0000231,1,4,2024-06-02,2024-06-02 00:00:00,Paid Search,Paid,RLSA_Retargeting,Loyal Customer,North America,Desktop,1,165.53,1.0,165.53,0.0,0.0,0.25,41.3825,0.14749777800814737,24.415307193688633,0.4,66.212
JRN-CUST-00077,CUST-00077,TP-0000232,2,4,2024-06-03,2024-06-03 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,Loyal Customer,North America,Mobile,1,165.53,0.0,0.0,0.0,0.0,0.25,41.3825,0.18583555532518597,30.761359472978036,0.1,16.553
JRN-CUST-00077,CUST-00077,TP-0000233,3,4,2024-06-05,2024-06-05 00:00:00,Email,Owned,Post_Purchase,Loyal Customer,North America,Tablet,1,165.53,0.0,0.0,0.0,0.0,0.25,41.3825,0.29499555601629474,48.83061438737727,0.1,16.553
JRN-CUST-00077,CUST-00077,TP-0000234,4,4,2024-06-06,2024-06-06 00:00:00,Influencer,Paid,Macro_Q1,Loyal Customer,North America,Tablet,1,165.53,0.0,0.0,1.0,165.53,0.25,41.3825,0.37167111065037195,61.52271894595607,0.4,66.212
JRN-CUST-00078,CUST-00078,TP-0000235,1,1,2024-04-12,2024-04-12 00:00:00,Paid Social,Paid,Valentine_Feb,VIP Customer,Europe,Desktop,1,374.85,1.0,374.85,1.0,374.85,1.0,374.85,1.0,374.85,1.0,374.85
JRN-CUST-00082,CUST-00082,TP-0000248,1,1,2024-07-30,2024-07-30 00:00:00,Display,Paid,Retargeting_Display,New Customer,North America,Desktop,1,43.03,1.0,43.03,1.0,43.03,1.0,43.03,1.0,43.03,1.0,43.03
JRN-CUST-00083,CUST-00083,TP-0000249,1,5,2024-08-17,2024-08-17 00:00:00,Email,Owned,Win_Back_Campaign,Loyal Customer,North America,Mobile,1,83.96,1.0,83.96,0.0,0.0,0.2,16.791999999999998,0.1460424944414273,12.261727833302237,0.4,33.583999999999996
JRN-CUST-00083,CUST-00083,TP-0000250,2,5,2024-08-17,2024-08-17 00:00:00,Paid Search,Paid,Brand_Keywords_Q4,Loyal Customer,North America,Mobile,1,83.96,0.0,0.0,0.0,0.0,0.2,16.791999999999998,0.1460424944414273,12.261727833302237,0.06666666666666667,5.597333333333333
JRN-CUST-00083,CUST-00083,TP-0000251,3,5,2024-08-18,2024-08-18 00:00:00,Email,Owned,Post_Purchase,Loyal Customer,North America,Mobile,1,83.96,0.0,0.0,0.0,0.0,0.2,16.791999999999998,0.18400201292590926,15.44880900525934,0.06666666666666667,5.597333333333333
JRN-CUST-00083,CUST-00083,TP-0000252,4,5,2024-08-19,2024-08-19 00:00:00,SEO/Organic,Earned,Organic_Search,Loyal Customer,North America,Desktop,1,83.96,0.0,0.0,0.0,0.0,0.2,16.791999999999998,0.2318280093083816,19.464279661531716,0.06666666666666667,5.597333333333333
JRN-CUST-00083,CUST-00083,TP-0000253,5,5,2024-08-20,2024-08-20 00:00:00,Email,Owned,VIP_Exclusive,Loyal Customer,North America,Desktop,1,83.96,0.0,0.0,1.0,83.96,0.2,16.791999999999998,0.2920849888828546,24.523455666604473,0.4,33.583999999999996
JRN-CUST-00084,CUST-00084,TP-0000254,1,4,2024-10-22,2024-10-22 00:00:00,Display,Paid,YouTube_Preroll,VIP Customer,North America,Mobile,1,370.13,1.0,370.13,0.0,0.0,0.25,92.5325,0.10183872517784229,37.693567350074765,0.4,148.052
JRN-CUST-00084,CUST-00084,TP-0000255,2,4,2024-10-23,2024-10-23 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,VIP Customer,North America,Mobile,1,370.13,0.0,0.0,0.0,0.0,0.25,92.5325,0.12830875354602253,47.49091894998932,0.1,37.013
JRN-CUST-00084,CUST-00084,TP-0000256,3,4,2024-10-26,2024-10-26 00:00:00,Paid Social,Paid,Summer_Launch_Jun,VIP Customer,North America,Mobile,1,370.13,0.0,0.0,0.0,0.0,0.25,92.5325,0.25661750709204506,94.98183789997864,0.1,37.013
JRN-CUST-00084,CUST-00084,TP-0000257,4,4,2024-10-29,2024-10-29 00:00:00,Direct,Earned,Direct_Traffic,VIP Customer,North America,Mobile,1,370.13,0.0,0.0,1.0,370.13,0.25,92.5325,0.5132350141840901,189.9636757999573,0.4,148.052
JRN-CUST-00091,CUST-00091,TP-0000280,1,2,2024-03-18,2024-03-18 00:00:00,Email,Owned,Welcome_Series,New Customer,Latin America,Desktop,1,115.76,1.0,115.76,0.0,0.0,0.5,57.88,0.1111111111111111,12.862222222222222,0.5,57.88
JRN-CUST-00091,CUST-00091,TP-0000281,2,2,2024-03-27,2024-03-27 00:00:00,Paid Search,Paid,Generic_Search_Q2,New Customer,Latin America,Desktop,1,115.76,0.0,0.0,1.0,115.76,0.5,57.88,0.888888888888889,102.89777777777779,0.5,57.88
JRN-CUST-00094,CUST-00094,TP-0000289,1,3,2024-09-04,2024-09-04 00:00:00,SEO/Organic,Earned,Organic_Search,Loyal Customer,Asia Pacific,Mobile,1,89.78,1.0,89.78,0.0,0.0,0.3333333333333333,29.926666666666666,0.13298151566612812,11.939080476504982,0.4,35.912
JRN-CUST-00094,CUST-00094,TP-0000290,2,3,2024-09-08,2024-09-08 00:00:00,Direct,Earned,Direct_Traffic,Loyal Customer,Asia Pacific,Mobile,1,89.78,0.0,0.0,0.0,0.0,0.3333333333333333,29.926666666666666,0.3350924216693593,30.08459761747508,0.2,17.956
JRN-CUST-00094,CUST-00094,TP-0000291,3,3,2024-09-10,2024-09-10 00:00:00,Paid Social,Paid,Summer_Launch_Jun,Loyal Customer,Asia Pacific,Desktop,1,89.78,0.0,0.0,1.0,89.78,0.3333333333333333,29.926666666666666,0.5319260626645126,47.75632190601994,0.4,35.912
JRN-CUST-00098,CUST-00098,TP-0000298,1,1,2024-03-31,2024-03-31 00:00:00,Influencer,Paid,Macro_Q1,VIP Customer,Asia Pacific,Mobile,1,495.32,1.0,495.32,1.0,495.32,1.0,495.32,1.0,495.32,1.0,495.32
JRN-CUST-00101,CUST-00101,TP-0000306,1,6,2024-07-17,2024-07-17 00:00:00,Email,Owned,Post_Purchase,Loyal Customer,Europe,Mobile,1,98.9,1.0,98.9,0.0,0.0,0.16666666666666666,16.483333333333334,0.05622928433904971,5.561076221132017,0.4,39.56
JRN-CUST-00101,CUST-00101,TP-0000307,2,6,2024-07-18,2024-07-18 00:00:00,Influencer,Paid,Lifestyle_Q3,Loyal Customer,Europe,Desktop,1,98.9,0.0,0.0,0.0,0.0,0.16666666666666666,16.483333333333334,0.07084445895929287,7.006516991074065,0.05,4.945
JRN-CUST-00101,CUST-00101,TP-0000308,3,6,2024-07-20,2024-07-20 00:00:00,Influencer,Paid,Macro_Q1,Loyal Customer,Europe,Mobile,1,98.9,0.0,0.0,0.0,0.0,0.16666666666666666,16.483333333333334,0.11245856867809942,11.122152442264033,0.05,4.945
JRN-CUST-00101,CUST-00101,TP-0000309,4,6,2024-07-22,2024-07-22 00:00:00,Email,Owned,Welcome_Series,Loyal Customer,Europe,Desktop,1,98.9,0.0,0.0,0.0,0.0,0.16666666666666666,16.483333333333334,0.17851685022245303,17.655316487000604,0.05,4.945
JRN-CUST-00101,CUST-00101,TP-0000310,5,6,2024-07-23,2024-07-23 00:00:00,SEO/Organic,Earned,Blog_Traffic,Loyal Customer,Europe,Desktop,1,98.9,0.0,0.0,0.0,0.0,0.16666666666666666,16.483333333333334,0.22491713735619887,22.24430488452807,0.05,4.945
JRN-CUST-00101,CUST-00101,TP-0000311,6,6,2024-07-25,2024-07-25 00:00:00,Paid Search,Paid,RLSA_Retargeting,Loyal Customer,Europe,Tablet,1,98.9,0.0,0.0,1.0,98.9,0.16666666666666666,16.483333333333334,0.35703370044490607,35.31063297400121,0.4,39.56
JRN-CUST-00104,CUST-00104,TP-0000317,1,2,2024-08-08,2024-08-08 00:00:00,Influencer,Paid,Lifestyle_Q3,Returning Customer,Middle East & Africa,Mobile,1,162.92,1.0,162.92,0.0,0.0,0.5,81.46,0.07299691848257597,11.892657959181276,0.5,81.46
JRN-CUST-00104,CUST-00104,TP-0000318,2,2,2024-08-19,2024-08-19 00:00:00,Display,Paid,Prospecting_Display,Returning Customer,Middle East & Africa,Tablet,1,162.92,0.0,0.0,1.0,162.92,0.5,81.46,0.927003081517424,151.02734204081872,0.5,81.46
JRN-CUST-00105,CUST-00105,TP-0000319,1,7,2024-02-06,2024-02-06 00:00:00,Paid Social,Paid,Valentine_Feb,New Customer,Middle East & Africa,Desktop,1,38.67,1.0,38.67,0.0,0.0,0.14285714285714285,5.524285714285714,0.055365441685351464,2.1409816299725413,0.4,15.468000000000002
JRN-CUST-00105,CUST-00105,TP-0000320,2,7,2024-02-07,2024-02-07 00:00:00,Display,Paid,YouTube_Preroll,New Customer,Middle East & Africa,Desktop,1,38.67,0.0,0.0,0.0,0.0,0.14285714285714285,5.524285714285714,0.0697560854161014,2.697467823040641,0.04,1.5468000000000002
JRN-CUST-00105,CUST-00105,TP-0000321,3,7,2024-02-08,2024-02-08 00:00:00,Email,Owned,Welcome_Series,New Customer,Middle East & Africa,Desktop,1,38.67,0.0,0.0,0.0,0.0,0.14285714285714285,5.524285714285714,0.08788716037401091,3.3985964916630023,0.04,1.5468000000000002
JRN-CUST-00105,CUST-00105,TP-0000322,4,7,2024-02-09,2024-02-09 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,New Customer,Middle East & Africa,Desktop,1,38.67,0.0,0.0,0.0,0.0,0.14285714285714285,5.524285714285714,0.11073088337070293,4.2819632599450825,0.04,1.5468000000000002
JRN-CUST-00105,CUST-00105,TP-0000323,5,7,2024-02-11,2024-02-11 00:00:00,Paid Social,Paid,Back_to_School_Aug,New Customer,Middle East & Africa,Mobile,1,38.67,0.0,0.0,0.0,0.0,0.14285714285714285,5.524285714285714,0.17577432074802185,6.797192983326005,0.04,1.5468000000000002
JRN-CUST-00105,CUST-00105,TP-0000324,6,7,2024-02-12,2024-02-12 00:00:00,Direct,Earned,Bookmark_Return,New Customer,Middle East & Africa,Mobile,1,38.67,0.0,0.0,0.0,0.0,0.14285714285714285,5.524285714285714,0.22146176674140586,8.563926519890165,0.04,1.5468000000000002
JRN-CUST-00105,CUST-00105,TP-0000325,7,7,2024-02-13,2024-02-13 00:00:00,Email,Owned,Welcome_Series,New Customer,Middle East & Africa,Mobile,1,38.67,0.0,0.0,1.0,38.67,0.14285714285714285,5.524285714285714,0.2790243416644056,10.789871292162564,0.4,15.468000000000002
JRN-CUST-00109,CUST-00109,TP-0000335,1,6,2024-09-20,2024-09-20 00:00:00,Paid Search,Paid,Brand_Keywords_Q4,VIP Customer,North America,Mobile,1,461.59,1.0,461.59,0.0,0.0,0.16666666666666666,76.93166666666666,0.0025613496151895543,1.1822933688753463,0.4,184.636
JRN-CUST-00109,CUST-00109,TP-0000336,2,6,2024-09-22,2024-09-22 00:00:00,Email,Owned,VIP_Exclusive,VIP Customer,North America,Mobile,1,461.59,0.0,0.0,0.0,0.0,0.16666666666666666,76.93166666666666,0.00406588907361024,1.8767737374877504,0.05,23.0795
JRN-CUST-00109,CUST-00109,TP-0000337,3,6,2024-09-30,2024-09-30 00:00:00,Paid Social,Paid,Xmas_Dec,VIP Customer,North America,Tablet,1,461.59,0.0,0.0,0.0,0.0,0.16666666666666666,76.93166666666666,0.025816786370539618,11.91677042077738,0.05,23.0795
JRN-CUST-00109,CUST-00109,TP-0000338,4,6,2024-10-03,2024-10-03 00:00:00,Paid Search,Paid,Product_Keywords_Q4,VIP Customer,North America,Desktop,1,461.59,0.0,0.0,0.0,0.0,0.16666666666666666,76.93166666666666,0.051633572741079235,23.83354084155476,0.05,23.0795
JRN-CUST-00109,CUST-00109,TP-0000339,5,6,2024-10-10,2024-10-10 00:00:00,Paid Search,Paid,RLSA_Retargeting,VIP Customer,North America,Desktop,1,461.59,0.0,0.0,0.0,0.0,0.16666666666666666,76.93166666666666,0.26021690071105547,120.11351919921609,0.05,23.0795
JRN-CUST-00109,CUST-00109,TP-0000340,6,6,2024-10-14,2024-10-14 00:00:00,Email,Owned,Win_Back_Campaign,VIP Customer,North America,Mobile,1,461.59,0.0,0.0,1.0,461.59,0.16666666666666666,76.93166666666666,0.6557055014885259,302.66710243208865,0.4,184.636
JRN-CUST-00110,CUST-00110,TP-0000341,1,2,2024-10-15,2024-10-15 00:00:00,Paid Social,Paid,Back_to_School_Aug,Returning Customer,Europe,Desktop,1,110.28,1.0,110.28,0.0,0.0,0.5,55.14,0.13606174859440912,15.004889634991438,0.5,55.14
JRN-CUST-00110,CUST-00110,TP-0000342,2,2,2024-10-23,2024-10-23 00:00:00,SEO/Organic,Earned,Product_Page_SEO,Returning Customer,Europe,Desktop,1,110.28,0.0,0.0,1.0,110.28,0.5,55.14,0.863938251405591,95.27511036500857,0.5,55.14
JRN-CUST-00111,CUST-00111,TP-0000343,1,7,2024-02-03,2024-02-03 00:00:00,Paid Social,Paid,Valentine_Feb,Returning Customer,Europe,Mobile,1,178.21,1.0,178.21,0.0,0.0,0.14285714285714285,25.458571428571428,0.10314973700795013,18.382314632186795,0.4,71.284
JRN-CUST-00111,CUST-00111,TP-0000344,2,7,2024-02-03,2024-02-03 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,Returning Customer,Europe,Mobile,1,178.21,0.0,0.0,0.0,0.0,0.14285714285714285,25.458571428571428,0.10314973700795013,18.382314632186795,0.04,7.1284
JRN-CUST-00111,CUST-00111,TP-0000345,3,7,2024-02-04,2024-02-04 00:00:00,Direct,Earned,Bookmark_Return,Returning Customer,Europe,Mobile,1,178.21,0.0,0.0,0.0,0.0,0.14285714285714285,25.458571428571428,0.12996052494743657,23.160265150882672,0.04,7.1284
JRN-CUST-00111,CUST-00111,TP-0000346,4,7,2024-02-04,2024-02-04 00:00:00,Influencer,Paid,Micro_Beauty_Q2,Returning Customer,Europe,Mobile,1,178.21,0.0,0.0,0.0,0.0,0.14285714285714285,25.458571428571428,0.12996052494743657,23.160265150882672,0.04,7.1284
JRN-CUST-00111,CUST-00111,TP-0000347,5,7,2024-02-05,2024-02-05 00:00:00,Paid Social,Paid,Valentine_Feb,Returning Customer,Europe,Mobile,1,178.21,0.0,0.0,0.0,0.0,0.14285714285714285,25.458571428571428,0.16374000103666314,29.18010558474374,0.04,7.1284
JRN-CUST-00111,CUST-00111,TP-0000348,6,7,2024-02-05,2024-02-05 00:00:00,SEO/Organic,Earned,Organic_Search,Returning Customer,Europe,Mobile,1,178.21,0.0,0.0,0.0,0.0,0.14285714285714285,25.458571428571428,0.16374000103666314,29.18010558474374,0.04,7.1284
JRN-CUST-00111,CUST-00111,TP-0000349,7,7,2024-02-06,2024-02-06 00:00:00,Email,Owned,VIP_Exclusive,Returning Customer,Europe,Mobile,1,178.21,0.0,0.0,1.0,178.21,0.14285714285714285,25.458571428571428,0.20629947401590026,36.76462926437359,0.4,71.284
JRN-CUST-00112,CUST-00112,TP-0000350,1,5,2024-09-10,2024-09-10 00:00:00,SEO/Organic,Earned,Blog_Traffic,Loyal Customer,Europe,Mobile,1,196.4,1.0,196.4,0.0,0.0,0.2,39.28,0.11951480524338982,23.472707749801764,0.4,78.56
JRN-CUST-00112,CUST-00112,TP-0000351,2,5,2024-09-11,2024-09-11 00:00:00,Paid Search,Paid,RLSA_Retargeting,Loyal Customer,Europe,Mobile,1,196.4,0.0,0.0,0.0,0.0,0.2,39.28,0.150579218900233,29.57375859200576,0.06666666666666667,13.093333333333334
JRN-CUST-00112,CUST-00112,TP-0000352,3,5,2024-09-12,2024-09-12 00:00:00,Display,Paid,Retargeting_Display,Loyal Customer,Europe,Mobile,1,196.4,0.0,0.0,0.0,0.0,0.2,39.28,0.1897179275691315,37.26060097457743,0.06666666666666667,13.093333333333334
JRN-CUST-00112,CUST-00112,TP-0000353,4,5,2024-09-13,2024-09-13 00:00:00,Direct,Earned,Bookmark_Return,Loyal Customer,Europe,Desktop,1,196.4,0.0,0.0,0.0,0.0,0.2,39.28,0.23902961048677965,46.94541549960353,0.06666666666666667,13.093333333333334
JRN-CUST-00112,CUST-00112,TP-0000354,5,5,2024-09-14,2024-09-14 00:00:00,Display,Paid,Prospecting_Display,Loyal Customer,Europe,Mobile,1,196.4,0.0,0.0,1.0,196.4,0.2,39.28,0.301158437800466,59.14751718401152,0.4,78.56
JRN-CUST-00114,CUST-00114,TP-0000361,1,6,2024-01-22,2024-01-22 00:00:00,Direct,Earned,Direct_Traffic,Loyal Customer,Europe,Mobile,1,227.23,1.0,227.23,0.0,0.0,0.16666666666666666,37.87166666666666,0.14749777800814737,33.515920096791326,0.4,90.892
JRN-CUST-00114,CUST-00114,TP-0000362,2,6,2024-01-22,2024-01-22 00:00:00,Paid Social,Paid,Valentine_Feb,Loyal Customer,Europe,,1,227.23,0.0,0.0,0.0,0.0,0.16666666666666666,37.87166666666666,0.14749777800814737,33.515920096791326,0.05,11.3615
